,org_uuid,org_name,domain,status,founded_on,category_list,category_groups_list,country_code,city,short_description,earliest_funding,time_first_funding,seed_funding,seed_funding_log,series_a_funding_date,time_till_series_a,series_a_funding,series_a_funding_log,seed_n_rounds,series_a_n_rounds,angel_n_rounds,pre_seed_n_rounds,success_flag,time_first_funding_normalised,seed_funding_normalised,series_a_funding_normalised,time_till_series_a_normalised
3742,855134a5-0b34-6d5f-38b6-9d34d7e8085a,SignalFrame,signalframe.com,closed,2013-02-15,"Business Intelligence,Identity Management,Internet of Things,Location Based Services,Software","Data and Analytics,Information Technology,Internet Services,Navigation and Mapping,Privacy and Security,Software",USA,Washington,SignalFrame is a software company that maps and relates wireless signals to power a new class of graph-based proximity services.,2016-01-14,1063 days,1700000.0,6.230448921378274,,,0.0,0.0,1.0,0.0,0.0,0.0,0,0.22699124492846465,0.0037777777777777775,0.0,0.4469762174405436
3743,510ff0a2-8327-a765-3402-04eec7482bcd,IsoTalent,isotalent.com,operating,2016-01-01,"B2B,Consulting,Human Resources,Legal,Recruiting","Administrative Services,Other,Professional Services",USA,Lehi,"IsoTalent specializes in hiring within growth businesses. Cost savings of 50-70%, Technology enabled, and Global PEO capabilities.",2022-08-17,2420 days,5000000.0,6.698970004336019,,,0.0,0.0,1.0,0.0,0.0,0.0,0,0.5167627589152253,0.01111111111111111,0.0,0.6240996602491506
3744,3ec293ba-9eca-c731-f17d-4b6eb7211bbe,Schoox,schoox.com,operating,2012-01-01,"Corporate Training,E-Learning,Education,Knowledge Management,SaaS","Administrative Services,Education,Other,Software",USA,Austin,"Schoox specializes in the fields of corporate training, online training, eLearning, LMS, talent development, and SaaS.",,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3745,6f1ebc7e-fe39-c8f7-2978-8c5b629306a8,ShoppingGives,shoppinggives.com,operating,2015-01-01,"Communities,E-Commerce,E-Commerce Platforms,Retail,Shopping,Social Impact","Commerce and Shopping,Community and Lifestyle,Internet Services,Other",USA,Chicago,ShoppingGives encourages consumers to make an impact through its change commerce technology.,2018-11-30,1429 days,5500000.0,6.740362689494244,,,0.0,0.0,1.0,0.0,0.0,1.0,0,0.30514627375613923,0.012222222222222221,0.0,0.5089920724801813
3746,e5173000-1889-1e97-e134-dccc97636e33,Vixiar Medical,vixiar.com,operating,2013-01-01,"Biotechnology,Clinical Trials,Health Care,Medical,Medical Device,Robotics","Biotechnology,Hardware,Health Care,Science and Engineering,Software",USA,Baltimore,"Vixiar Medical develops non-invasive, cost-effective devices and systems for monitoring cardiopulmonary diseases.",2017-07-22,1663 days,1500000.0,6.176091259055681,2019-03-21,2270 days,1500000.0,6.176091259055681,1.0,1.0,0.0,0.0,0,0.3551142430066197,0.003333333333333333,0.0009961949999910344,0.5141562853907135
3747,8a0a04b0-d053-a602-ea8a-1e544514e741,Competera,competera.net,operating,2014-04-07,"Artificial Intelligence,Big Data,Business Intelligence,E-Commerce,Information Technology,Machine Learning,Predictive Analytics,Retail,Retail Technology,Software","Artificial Intelligence,Commerce and Shopping,Data and Analytics,Hardware,Information Technology,Science and Engineering,Software",USA,New York,Competera enables retailers and brands to increase customer trust by setting and maintaining optimal price positions on a real-time basis.,2019-02-06,1766 days,3000000.0,6.477121254719663,,,0.0,0.0,3.0,0.0,0.0,0.0,0,0.3771086910100363,0.006666666666666666,0.0,0.5525254813137033
3748,bc3dbe6b-8d32-42ec-bf97-f3fa5c141f8d,Bookkeeper360,bookkeeper360.com,operating,2012-01-01,"Accounting,Business Intelligence,Consulting,Finance,Financial Services,FinTech,SaaS,Software","Data and Analytics,Financial Services,Professional Services,Software",USA,Woodbury,Bookkeeper360 is a fintech accounting solution for small businesses.,2021-01-14,3301 days,3500000.0,6.544068044350276,,,0.0,0.0,2.0,0.0,0.0,0.0,0,0.7048900277599829,0.0077777777777777776,0.0,0.7589580973952434
3749,e599add6-3805-d25d-5f8f-6a2c399c1725,Rockbot,rockbot.com,operating,2010-01-01,"B2B,Digital Media,Digital Signage,Enterprise Software,Mobile,Music,Outdoor Advertising,Small and Medium Businesses,Software,Video Streaming","Advertising,Content and Publishing,Media and Entertainment,Mobile,Music and Audio,Other,Sales and Marketing,Software,Video",USA,Oakland,"Rockbot is a streaming media platform for businesses including TV, background music, mobile app and digital signage applications.",2012-06-11,892 days,2400000.0,6.380211241711606,2016-01-17,2207 days,2699980.0,6.43136054715091,2.0,1.0,1.0,0.0,0,0.19047619047619047,0.005333333333333333,0.001793137717383862,0.4998867497168743
3750,5a685fd3-a94e-4b98-87a5-93e29942156a,Rocket,getrocket.com,operating,2016-01-01,"Artificial Intelligence,Enterprise Software,Information Technology,Internet,Machine Learning,Recruiting","Artificial Intelligence,Data and Analytics,Information Technology,Internet Services,Professional Services,Science and Engineering,Software",USA,San Francisco,Rocket is an AI enabled recruiting solution for high growth companies,2017-11-04,673 days,2000000.0,6.301029995663981,,,0.0,0.0,1.0,0.0,0.0,1.0,0,0.1437112961776639,0.0044444444444444444,0.0,0.40253680634201583
3751,77f9b329-cfd8-8ad4-b084-618cc5a97828,Worksuite Inc. (formerly Shortlist),worksuite.com,operating,2015-06-15,"Freelance,Human Resources,Service Industry,Software,Staffing Agency,Supply Chain Management,Virtual Workforce","Administrative Services,Other,Professional Services,Software,Transportation",USA,San Francisco,Worksuite is the leading platform for managing and engaging your freelancers.,2015-10-09,116 days,3700000.0,6.568201724066995,,,0.0,0.0,1.0,0.0,2.0,0.0,0,0.024770446295109973,0.008222222222222221,0.0,0.36217440543601354
3752,ec2642ee-887d-62c0-b2ee-eb571ba1ff94,Kountable Inc.,kountable.com,operating,2015-05-01,"SaaS,Trading Platform","Financial Services,Lending and Investments,Software",USA,San Francisco,Kountable™ is the Technology Platform Making Markets to Deliver Global Innovation at Scale,2019-05-16,1476 days,0.0,0.0,2019-05-16,1476 days,0.0,0.0,0.0,2.0,0.0,0.0,0,0.31518257527226134,0.0,0.0,0.3343148357870895
3753,75fa7135-111a-d472-8e85-429f88f234ba,Guidebook,guidebook.com,operating,2011-01-10,"Internet,Mobile","Internet Services,Mobile",USA,San Francisco,Guidebook is a simple yet powerful mobile application builder that lets you create an app with no technical skills required.,2015-07-16,1648 days,0.0,0.0,2015-07-16,1648 days,10000000.0,7.0,0.0,1.0,0.0,0.0,0,0.3519111680546658,0.0,0.0066412999999402285,0.37327293318233296
3754,492e1aa2-6898-5f60-1a9d-cf76c6abeb56,Findability Sciences,findabilitysciences.com,operating,2010-01-01,"Artificial Intelligence,Machine Learning,Software","Artificial Intelligence,Data and Analytics,Science and Engineering,Software",USA,Woburn,"Applies the power of big data, cognitive computing, and artificial intelligence (AI) in the award winning Findability Platform®.",2018-07-09,3111 days,0.0,0.0,2018-07-09,3111 days,7320000.0,6.864511081058392,0.0,1.0,0.0,0.0,0,0.6643177450352338,0.0,0.004861431599956247,0.704643261608154
3755,26af6ee9-113f-4244-a6ba-15b7f19e5c6f,Plant Power Fast Food,plantpowerfastfood.com,operating,2015-01-01,"Food and Beverage,Restaurants,Snack Food",Food and Beverage,USA,San Diego,Plant Power Fast Food makes fast food with 100% natural plants.,2021-05-28,2339 days,0.0,0.0,2021-05-28,2339 days,7500000.0,6.8750612633917,0.0,1.0,0.0,0.0,0,0.4994661541746743,0.0,0.004980974999955172,0.5297848244620612
3756,0c698bc9-81db-708a-f0bf-3e5660910292,Promobot,promo-bot.ai,operating,2015-01-01,"Industrial,Industrial Automation,Manufacturing,Robotics","Hardware,Manufacturing,Science and Engineering,Software",USA,Huntingdon Valley,Promobot company is a manufacturer of autonomous service robots for business.,2019-10-23,1756 days,0.0,0.0,2019-10-23,1756 days,1939487.0,6.287686872955314,0.0,1.0,0.0,0.0,0,0.3749733077087337,0.0,0.0012880715012984073,0.3977349943374858
3757,63ed563d-7d19-4f6c-a627-28cb9f8a19ce,The Safe + Fair Food Company,safeandfair.com,operating,2012-01-01,"Food and Beverage,Health Care,Nutrition,Retail","Commerce and Shopping,Food and Beverage,Health Care",USA,Chicago,"The Safe + Fair Food Company is a plant-based food company that produces healthy foods for friends, communities, and family.",,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3758,5422f56c-e972-40d9-a630-1037176688e4,SwineTech,swinetechnologies.com,operating,2015-01-01,"Agriculture,Artificial Intelligence,Industrial Engineering,Machine Learning,Mechanical Engineering","Agriculture and Farming,Artificial Intelligence,Data and Analytics,Manufacturing,Science and Engineering,Software",USA,Cedar Rapids,SwineTech bridges the gap between producers and pigs through artificial intelligence and sensor-based technologies.,2017-05-25,875 days,0.0,0.0,2017-05-25,875 days,6300000.0,6.799340549453582,1.0,2.0,0.0,0.0,0,0.18684603886397608,0.0,0.004184018999962344,0.1981879954699887
3759,8da0163e-546e-9614-d9a7-e8f1c96a3ad4,Suralink,suralink.com,operating,2014-01-01,"Accounting,Document Management,Legal,Software","Financial Services,Information Technology,Professional Services,Software",USA,Salt Lake City,"Suralink is an online platform that combines a dynamic PBC list, assignment workflow, and secure file hosting.",2016-11-24,1058 days,1038770.0,6.01651939857895,,,0.0,0.0,2.0,0.0,0.0,0.0,0,0.22592355327781335,0.002308377777777778,0.0,0.4108267270668177
3760,87d5fdd7-b16c-4008-74c4-bded8f7b9396,Zencastr,zencastr.com,operating,2014-11-15,"Audio,Broadcasting,Media and Entertainment,Podcast,Social Media,Software,Web Apps","Apps,Internet Services,Media and Entertainment,Music and Audio,Software,Video",USA,Salt Lake City,The easiest way to record your remote podcast interviews in studio quality,2021-02-17,2286 days,4600000.0,6.662757831681574,2022-02-03,2637 days,0.0,0.0,1.0,1.0,0.0,0.0,0,0.48814862267777065,0.010222222222222221,0.0,0.597281993204983
3761,b0d35264-f953-6db1-ae47-104f929d097f,Health Wildcatters,healthwildcatters.com,operating,2013-05-01,"Finance,Health Care,Health Diagnostics,Information Technology","Financial Services,Health Care,Information Technology",USA,Dallas,Health Wildcatters is a mentor-driven seed accelerator focused on improving healthcare by supporting entrepreneurs and healthcare startups.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3762,e2cd15e1-22b1-4eff-a2e8-7a866948a39d,Berkshire Biomedical,berkshirebiomedical.com,operating,2016-01-01,"Health Care,Medical Device",Health Care,USA,Dallas,Berkshire Biomedical is a digital health company developing a revolutionary virtual care and prescription drug management system.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3763,3719e9c1-674c-f503-752c-adc11b4e2c4e,Codelucida,codelucida.com,operating,2012-01-01,Semiconductor,"Hardware,Science and Engineering",USA,Tucson,Codelucida develops error-correction technology for applications in non-volatile memories.,2017-01-26,1852 days,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0,0.39547298740123854,0.0,0.0,0.45748584371460926
3764,4debf74e-904c-8135-24ab-b9dac5491479,ClickIPO,clickipo.com,operating,2011-01-01,"Financial Services,FinTech,Retail,Security,Software","Commerce and Shopping,Financial Services,Privacy and Security,Software",USA,Scottsdale,"ClickIPO is a financial services that specializes in the fields of initial public offerings, securities, software, IPO, and investing.",2017-11-15,2510 days,3246000.0,6.511348515490213,,,0.0,0.0,1.0,0.0,0.0,0.0,0,0.5359812086269485,0.007213333333333333,0.0,0.6592978482446206
3765,3237b0ac-08a3-7080-81c8-62c17a4b9184,Endoluxe,endoluxe.com,operating,2013-11-01,"Health Care,Medical,Medical Device",Health Care,USA,Atlanta,"Endoluxe is providing portable, wireless, integrated mobile endoscopy solutions for endoscopic procedures.",,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3766,410b6ede-e421-0a6c-068e-3dd8eff28dbd,Fetch,fetchtruck.com,operating,2015-01-01,"Logistics,Rental,Transportation","Commerce and Shopping,Transportation",USA,Roswell,Fetch offers a rental service for trucks or vans.,2018-05-19,1234 days,2120000.0,6.326335860928752,2022-03-07,2622 days,3500000.0,6.544068044350276,2.0,1.0,0.0,0.0,0,0.26350629938073883,0.004711111111111111,0.00232445499997908,0.5938844847112118
3767,1b25ea4b-c8fb-40df-89fe-ef2f63b07ec9,Montana Craft Malt,montanacraftmalt.com,operating,2016-01-01,"Craft Beer,Food and Beverage",Food and Beverage,USA,Butte,"Montana Craft Malt is a collective of growers, scientists, brewers, and beer lovers.",,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3768,fc0e2f3e-a8ff-0063-7a60-d21c640da788,Rippleshot,rippleshot.com,operating,2012-01-01,"Analytics,Big Data,Data Visualization,Enterprise Software,FinTech,Fraud Detection","Data and Analytics,Design,Financial Services,Information Technology,Payments,Privacy and Security,Software",USA,Chicago,Credit and Debit Card Fraud Detection,2015-03-16,1170 days,3200000.0,6.505149978319906,,,0.0,0.0,3.0,0.0,0.0,0.0,0,0.2498398462524023,0.007111111111111111,0.0,0.510079275198188
3769,f1b47b25-96b7-4849-a756-f0df7d98c1b2,Barrell Craft Spirits,barrellbourbon.com,operating,2013-01-01,Wine And Spirits,Food and Beverage,USA,Louisville,"Barrell Craft Spirits, based in Louisville, Kentucky, is an independent blender and bottler of unique aged, cask-strength sourced.",,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3770,5fda8b07-0b02-8110-5b01-b71d6ce4bc7a,Seraph Biosciences,seraspec.com,operating,2014-01-01,"Biopharma,Biotechnology,Medical","Biotechnology,Health Care,Science and Engineering",USA,Detroit,Seraph Biosciences is a developer of real-time pathogen detection systems used to treat infections.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3771,5e7e00ce-8118-9bf4-76e0-deb2441a6d7a,Aggamin Biologics,aggamin.com,operating,2010-01-01,"Biopharma,Biotechnology,Health Care,Medical,Pharmaceutical","Biotechnology,Health Care,Science and Engineering",USA,New York,Aggamin Biologics is a biotechnology company developing biologic drugs for unmet medical needs.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3772,1aee5cb2-a025-479d-ac00-5e734638f1e7,Intrommune Therapeutics,intrommune.com,operating,2015-01-01,"Biotechnology,Health Care,Therapeutics","Biotechnology,Health Care,Science and Engineering",USA,New York,Intrommune Therapeutics is a New York-based biotechnology company.,2022-02-09,2596 days,0.0,0.0,2022-02-09,2596 days,6000000.0,6.778151250383644,0.0,1.0,0.0,0.0,0,0.5543455050181507,0.0,0.0039847799999641375,0.587995469988675
3773,80da13da-b7d4-d5c9-9da2-1ee57958b0c8,OpenSponsorship,opensponsorship.com,operating,2014-04-01,"Brand Marketing,Marketplace,Sponsorship,Sports","Commerce and Shopping,Sales and Marketing,Sports",USA,New York,"OpenSponsorship is online platform solely focused on allowing brands to Search, Connect and Sponsor opportunities within professional sports",2016-01-29,668 days,4000000.0,6.6020599913279625,,,0.0,0.0,1.0,0.0,0.0,3.0,0,0.1426436045270126,0.008888888888888889,0.0,0.4024915062287655
3774,af0711c3-f84f-af20-13a7-2ecc7ac64b94,Elemental Path,,closed,2014-08-01,"Artificial Intelligence,Consumer Electronics,Education","Artificial Intelligence,Consumer Electronics,Data and Analytics,Education,Hardware,Science and Engineering,Software",USA,New York,Voice intelligence platform easily customized to quickly launch voice enabled products. Launched CogniToys in 2015.,2017-04-13,986 days,1000000.0,6.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0,0.21054879350843475,0.0022222222222222222,0.0,0.2743827859569649
3775,6162c954-2693-7b20-394a-df8cdc6c0ed6,Tactual Labs,tactuallabs.com,operating,2012-01-01,"Computer,Hardware,Human Computer Interaction,Software","Consumer Electronics,Design,Hardware,Science and Engineering,Software",USA,New York,Tactual Labs is an innovator in human-computer interaction technology.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3776,214af224-7c2a-4dde-9f3f-d49d2d74c997,Starchive,starchive.io,operating,2014-01-01,"Computer,SaaS,Software","Consumer Electronics,Hardware,Software",USA,Charlottesville,Starchive is the command center for the creator economy.,2021-12-15,2905 days,4000000.0,6.6020599913279625,,,0.0,0.0,1.0,0.0,0.0,0.0,0,0.6203288490284006,0.008888888888888889,0.0,0.7188221970554927
3777,6fb37c5c-9e13-48ee-9cd8-c31b17048c2b,Insitu Biologics,insitubiologics.com,operating,2014-01-01,"Biotechnology,Health Care,Therapeutics","Biotechnology,Health Care,Science and Engineering",USA,Minnesota City,InSitu Biologics is a developer of a drug delivery platform designed to focus on development of new and proprietary treatments.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3778,dea593e4-fafe-4143-96ac-07e822b348cb,Rion,riontx.com,operating,2010-01-01,"Biopharma,Biotechnology","Biotechnology,Health Care,Science and Engineering",USA,Rochester,RION is a clinical-stage regenerative medicine company.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3779,6397e5d5-341e-15b3-13b3-c8b4630e3eb7,EmboMedics,embomedics.com,operating,2012-01-01,"Biotechnology,Health Care,Medical,Medical Device","Biotechnology,Health Care,Science and Engineering",USA,Maple Grove,EmboMedics develops and commercializes resorbable and drug-loaded embolization devices for the treatment of multiple indications.,2021-12-29,3650 days,0.0,0.0,2021-12-29,3650 days,84999.0,4.929413816337392,0.0,1.0,0.0,0.0,0,0.7794149049754431,0.0,5.645038586949195e-05,0.8267270668176671
3780,5328475d-d4fb-181c-c840-99fe81bf2353,AdCritter,adcritter.com,operating,2014-05-01,"Ad Targeting,Advertising,Advertising Platforms,SaaS","Advertising,Sales and Marketing,Software",USA,Nashville,"SaaS advertising platform providing SMBs the ability to create & manage Targeted TV, Internet and Digital Billboard campaigns.",,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3781,d22b15ee-e454-9062-f8c0-f77f2d0f8526,LocateAI,locate.ai,operating,2014-08-01,"Artificial Intelligence,B2B,Machine Learning,Predictive Analytics,SaaS,Software","Artificial Intelligence,Data and Analytics,Other,Science and Engineering,Software",USA,San Francisco,"LocateAI is using geospatial data and machine learning to transform the antiquated, $4T real estate industry.",2014-08-11,10 days,120000.0,5.079181246047625,,,0.0,0.0,1.0,0.0,0.0,0.0,0,0.002135383301302584,0.0002666666666666667,0.0,0.2909173272933182
3782,68161802-29a7-49d9-895e-5b5c469eb4e6,Abreos Biosciences,abreos.com,operating,2013-01-01,"Biotechnology,Clinical Trials,Medical","Biotechnology,Health Care,Science and Engineering",USA,San Diego,Abreos Biosciences develops lateral flow assays that measure the activity of high value biologics.,2016-06-29,1275 days,725000.0,5.860338006570994,,,0.0,0.0,1.0,0.0,0.0,0.0,0,0.27226137091607944,0.0016111111111111111,0.0,0.36575311438278596
3783,c85258cf-ec1c-43ce-ad48-7e95504e9dea,Hamama,hamama.com,operating,2016-01-01,"Home and Garden,Real Estate",Real Estate,USA,San Francisco,"The fail-proof way for anyone, anywhere to grow nutritious microgreens at home year-round.",2018-12-24,1088 days,5190812.0,6.715235299955496,,,0.0,0.0,4.0,0.0,0.0,0.0,0,0.2323297031817211,0.011535137777777777,0.0,0.5797961494903737
3784,d7c5b0f1-8a04-d6ef-d96d-c3e8824cf813,Work Truck Solutions,worktrucksolutions.com,operating,2014-01-01,"Automotive,Commercial,Internet","Internet Services,Other,Transportation",USA,Chico,Work Truck Solutions handles all the heavy lifting so you can focus on selling more commercial vehicles.,2016-04-29,849 days,0.0,0.0,2016-04-29,849 days,2050000.0,6.311753861055754,0.0,1.0,0.0,0.0,0,0.18129404228058937,0.0,0.001361466499987747,0.19229898074745186
3785,6ec338ec-248f-6a3e-88c2-a84fb7fd369a,Ampsy,ampsy.com,operating,2011-04-01,"Analytics,Lead Generation,SaaS,Social Media","Data and Analytics,Internet Services,Media and Entertainment,Sales and Marketing,Software",USA,Los Angeles,Social Aggregation as a Service. ''Hootsuite for social aggregation & visualization.'',2011-08-07,128 days,4250000.0,6.628388930050312,,,0.0,0.0,6.0,0.0,0.0,0.0,0,0.027332906256673072,0.009444444444444445,0.0,0.6615628539071348
3786,ee8c80a0-b699-405f-b284-91893f367229,Zenith Aerospace,zenithaero.com,operating,2016-01-01,Aerospace,Science and Engineering,USA,Palo Alto,Zenith Aerospace provides live 24/7 global asset monitoring solutions through a fleet of high altitude solar unmanned aircraft.,2018-11-20,1054 days,2150000.0,6.332438459915605,,,0.0,0.0,3.0,0.0,0.0,0.0,0,0.22506939995729233,0.0047777777777777775,0.0,0.6048018120045301
3787,c34e41ad-d8d8-be76-c54c-42b15b37aac2,Pockets Change,pocketschange.com,closed,2011-01-01,"Financial Services,Mobile","Financial Services,Mobile",USA,San Francisco,Pocket Change is a universal loyalty currency earned across mobile apps that can be spent on anything from digital to physical goods.,2011-11-24,327 days,1400000.0,6.146128035678238,2012-07-12,558 days,5000000.0,6.698970004336019,1.0,1.0,0.0,0.0,0,0.06982703395259449,0.003111111111111111,0.0033206499999701143,0.12638731596828992
3788,13292073-d138-4518-8785-eeac0715707a,Empirical Spine,limiflex.com,operating,2015-01-01,"Health Care,Medical,Medical Device",Health Care,USA,San Carlos,Empirical Spine is a developer of a medical stabilization system designed to treat degenerative lumbar spinal disorders.,2021-02-06,2228 days,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0,0.4757633995302157,0.0,0.0,0.648788221970555
3789,504dd64c-0573-bd79-aede-4ccce2bd4768,Instamotor Technologies,instamotor.com,operating,2014-02-01,"Automotive,E-Commerce,Marketplace,Mobile","Commerce and Shopping,Mobile,Transportation",USA,Temecula,The most trusted peer-to-peer car marketplace.,2015-12-28,695 days,1525000.0,6.183269843682805,,,0.0,0.0,3.0,0.0,0.0,0.0,0,0.14840913944052958,0.0033888888888888888,0.0,0.3997281993204983
3790,eb9510f3-1adf-20cb-9d7e-6c8955dd0f8d,TicketSauce,ticketsauce.com,operating,2013-01-01,"Event Management,Events,Media and Entertainment","Events,Media and Entertainment",USA,San Diego,Your complete event management and box office solution.,2016-02-28,1153 days,0.0,0.0,2016-02-28,1153 days,2500000.0,6.3979400086720375,0.0,1.0,0.0,0.0,0,0.2462096946401879,0.0,0.0016603249999850571,0.2611551528878822
3791,a1de2b6d-1f8e-9b4a-339d-4fcd3ef031f6,Threefold Photos,threefoldphotos.com,closed,2012-01-01,"Photo Sharing,Social,Video","Community and Lifestyle,Content and Publishing,Media and Entertainment,Video",USA,Corte Madera,"Threefold Photos operates a social-sharing website that enables users to share, download, and manage photos and videos.",,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3792,0bc3d036-1f09-4088-a77a-ab1827040f13,ICONIC Protein,drinkiconic.com,operating,2011-01-01,Wellness,Health Care,USA,Santa Monica,"ICONIC Protein is a Santa Monica-based natural foods company specializing in premium, grass-fed protein drinks.",2019-02-13,2965 days,0.0,0.0,2019-02-13,2965 days,8000000.0,6.903089986991944,0.0,1.0,0.0,0.0,0,0.6331411488362161,0.0,0.005313039999952183,0.6715741789354474
3793,a7ef4e0a-4aac-c541-f194-4bdcd0cb188f,Varocto,varocto.com,operating,2014-01-01,"Enterprise Software,Information Technology,IT Infrastructure,Software","Information Technology,Software",USA,Los Angeles,Varocto operates in the technology sector.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3794,fd9e6bbf-3e0b-e386-2564-fa4892669b02,Albeado,albeado.com,operating,2010-01-01,"Insurance,Software","Financial Services,Software",USA,Saratoga,Albeado provides software platform that allows an organization understand their business process control knobs.,2015-04-28,1943 days,0.0,0.0,2015-04-28,1943 days,3000000.0,6.477121254719663,0.0,1.0,0.0,0.0,0,0.414904975443092,0.0,0.0019923899999820687,0.4400906002265006
3795,0fd7386f-72c2-4162-8849-6965810825b4,ELUX,eluxdisplay.com,operating,2016-01-01,"Computer,Operating Systems,Software","Consumer Electronics,Hardware,Platforms,Software",USA,Vancouver,A Sharp Laboratories microLED technology targeting large format displays for video wall and television applications.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3796,03fcc394-eda7-839d-32ed-e345073a9f4e,Liquid X,liquid-x.com,operating,2010-01-01,"Chemical,Electronics,Manufacturing,Semiconductor","Consumer Electronics,Hardware,Manufacturing,Science and Engineering",USA,Pittsburgh,Liquid X is an electronic company that enables users to print metal traces and films that deliver results comparable to the bulk metal.,2013-07-16,1292 days,0.0,0.0,2013-07-16,1292 days,1400000.0,6.146128035678238,0.0,1.0,0.0,0.0,0,0.2758915225282938,0.0,0.000929781999991632,0.292638731596829
3797,0231a620-26f3-b58a-f011-e9dbe45873fb,Fancred,fancred.com,operating,2012-08-01,"Apps,Internet,Mobile,Social Media,Sports","Apps,Internet Services,Media and Entertainment,Mobile,Software,Sports",USA,Boston,Fancred is an app that helps fans capture their favorite sports moments.,2013-10-16,441 days,4500000.0,6.653212513775344,,,0.0,0.0,3.0,0.0,0.0,0.0,0,0.09417040358744394,0.01,0.0,0.34781426953567385
3798,968abab3-fd31-9e12-aa04-353ef344ca3c,Mighty Squirrel,mightysquirrel.com,operating,2013-01-01,"Craft Beer,Food and Beverage,Wine And Spirits",Food and Beverage,USA,Boston,Mighty Squirrel I Boston Based Beer Company I Flavorful & Refreshing Craft Beer I Celebrate Mighty Moments,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3799,078b1af5-e800-4664-aada-14f3a39ccf05,Leuko,leuko.com,operating,2014-01-01,"Biotechnology,Health Care,Health Diagnostics,Medical Device","Biotechnology,Health Care,Science and Engineering",USA,Boston,Leuko Labs develops non-invasive white blood cell monitoring device.,2019-07-18,2024 days,2350000.0,6.371067862271736,2022-09-24,3188 days,5000000.0,6.698970004336019,2.0,1.0,0.0,0.0,0,0.43220158018364296,0.005222222222222222,0.0033206499999701143,0.722083805209513
3800,dc5f9571-a4d1-d034-1255-de319a300c44,"OpenBOM (TM) - Newman Cloud, Inc",openbom.com,operating,2015-10-15,"Enterprise Software,Manufacturing,Software","Manufacturing,Software",USA,Newton,"Newman Cloud, Inc is offers a cloud-based BOM and Catalog management tool for manufacturing companies & supply chain",,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
3801,b19e366b-f223-418a-a48c-f12fd357a7b4,Amsel Medical Corp,amselmedical.com,operating,2011-01-01,Health Care,Health Care,USA,Cambridge,Amsel Medical Corp is a medical devise company.,2021-04-07,3749 days,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0,0.8005551996583387,0.0,0.0,0.8107814269535674
3802,392f0a44-0ec7-4878-95d2-dc2bb64c7d38,PlantPure,plantpurenation.com,operating,2014-01-01,"Food and Beverage,Health Care,Wellness","Food and Beverage,Health Care",USA,Mebane,PlantPure is a food company that produces affordable plant-based foods and meals for home delivery.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
